Date,Open,High,Low,Close,Adj Close,Volume
2021-02-10,86.01000213623047,86.73999786376953,85.62000274658203,86.38999938964844,86.38999938964844,2713600
2021-02-11,86.80999755859375,88.11000061035156,86.22000122070312,88.06999969482422,88.06999969482422,2220700
2021-02-12,87.2699966430664,87.81999969482422,86.68000030517578,87.6500015258789,87.6500015258789,2094000
2021-02-16,88.19999694824219,88.19999694824219,86.12999725341797,86.9800033569336,86.9800033569336,2274500
2021-02-17,86.43000030517578,86.8499984741211,84.77999877929688,85.06999969482422,85.06999969482422,2399400
2021-02-18,84.44000244140625,86.0999984741211,83.26000213623047,85.23999786376953,85.23999786376953,2293700
2021-02-19,85.58999633789062,85.81999969482422,83.98999786376953,84.30999755859375,84.30999755859375,4797500
2021-02-22,83.80999755859375,84.0,82.76000213623047,83.33999633789062,83.33999633789062,3201100
2021-02-23,83.62999725341797,85.62999725341797,82.44000244140625,85.22000122070312,85.22000122070312,4287500
2021-02-24,85.27999877929688,86.08000183105469,84.44000244140625,84.44999694824219,84.44999694824219,1931800
2021-02-25,84.1500015258789,85.08999633789062,82.91999816894531,83.97000122070312,83.97000122070312,2107300
2021-02-26,84.3499984741211,84.3499984741211,82.70999908447266,83.0999984741211,83.0999984741211,2641900
2021-03-01,83.98999786376953,85.79000091552734,83.98999786376953,85.7699966430664,85.7699966430664,3181700
2021-03-02,86.0,86.87999725341797,85.4800033569336,86.27999877929688,86.27999877929688,3315800
2021-03-03,85.77999877929688,86.41000366210938,84.23999786376953,84.25,84.25,2514300
2021-03-04,84.25,84.87999725341797,81.2300033569336,81.87999725341797,81.87999725341797,2764000
2021-03-05,82.29000091552734,82.48999786376953,78.86000061035156,81.72000122070312,81.72000122070312,2771500
2021-03-08,81.37000274658203,82.37999725341797,80.29000091552734,80.31999969482422,80.31999969482422,2779900
2021-03-09,81.12000274658203,83.41999816894531,80.9000015258789,82.0199966430664,82.0199966430664,2293800
2021-03-10,82.58000183105469,84.95999908447266,82.25,82.9800033569336,82.9800033569336,2771800
2021-03-11,83.63999938964844,84.38999938964844,82.58999633789062,82.97000122070312,82.97000122070312,1996100
2021-03-12,83.06999969482422,83.23999786376953,81.95999908447266,82.06999969482422,82.06999969482422,1865500
2021-03-15,81.66000366210938,82.0999984741211,80.79000091552734,81.13999938964844,81.13999938964844,3764000
2021-03-16,81.30999755859375,82.18000030517578,80.62000274658203,81.26000213623047,81.26000213623047,2494600
2021-03-17,81.01000213623047,81.20999908447266,79.72000122070312,80.37999725341797,80.37999725341797,2303800
2021-03-18,80.0,80.19999694824219,78.58000183105469,78.68000030517578,78.68000030517578,2363300
2021-03-19,78.66999816894531,80.13999938964844,78.44000244140625,79.41000366210938,79.41000366210938,3507800
2021-03-22,78.98999786376953,80.41999816894531,78.80000305175781,79.66000366210938,79.66000366210938,2497100
2021-03-23,79.69000244140625,80.80999755859375,79.30999755859375,79.7699966430664,79.7699966430664,2390800
2021-03-24,80.0,80.93000030517578,79.66000366210938,80.20999908447266,80.20999908447266,2494500
2021-03-25,80.33000183105469,80.80000305175781,79.30000305175781,80.55000305175781,80.55000305175781,2758500
2021-03-26,80.75,82.41000366210938,80.20999908447266,82.30000305175781,82.30000305175781,2784700
2021-03-29,82.13999938964844,83.18000030517578,81.19999694824219,82.43000030517578,82.43000030517578,2376100
2021-03-30,82.08999633789062,83.22000122070312,81.97000122070312,82.8499984741211,82.8499984741211,3001400
2021-03-31,83.3499984741211,84.33000183105469,83.16999816894531,83.63999938964844,83.63999938964844,3567600
2021-04-01,83.9800033569336,84.44000244140625,83.12000274658203,83.83999633789062,83.83999633789062,2424100
2021-04-05,84.91000366210938,86.23999786376953,84.4800033569336,85.73999786376953,85.73999786376953,2555400
2021-04-06,85.19999694824219,86.55000305175781,85.19000244140625,85.41000366210938,85.41000366210938,2324600
2021-04-07,85.44000244140625,85.98999786376953,84.0199966430664,84.12000274658203,84.12000274658203,2549100
2021-04-08,84.87999725341797,85.13999938964844,84.02999877929688,84.16000366210938,84.16000366210938,2461200
2021-04-09,84.51000213623047,86.0,83.80000305175781,85.98999786376953,85.98999786376953,2550800
2021-04-12,85.75,86.52999877929688,85.43000030517578,85.81999969482422,85.81999969482422,2600500
2021-04-13,85.54000091552734,86.80999755859375,85.38999938964844,86.44000244140625,86.44000244140625,2042700
2021-04-14,86.36000061035156,87.66000366210938,86.13999938964844,86.25,86.25,1963300
2021-04-15,86.44999694824219,88.4000015258789,86.44999694824219,88.0,88.0,1860700
2021-04-16,88.56999969482422,89.12999725341797,87.66000366210938,89.0199966430664,89.0199966430664,6863400
2021-04-19,88.37000274658203,89.02999877929688,87.80999755859375,88.55999755859375,88.55999755859375,2671600
2021-04-20,88.76000213623047,91.02999877929688,88.7300033569336,89.62999725341797,89.62999725341797,3943300
2021-04-21,90.30999755859375,95.95999908447266,90.30999755859375,95.23999786376953,95.23999786376953,7071200
2021-04-22,94.4000015258789,96.38999938964844,93.76000213623047,96.1500015258789,96.1500015258789,4050400
2021-04-23,96.2699966430664,98.11000061035156,96.05000305175781,97.44999694824219,97.44999694824219,2422800
2021-04-26,97.27999877929688,97.55000305175781,95.51000213623047,96.02999877929688,96.02999877929688,2954500
2021-04-27,95.93000030517578,96.62000274658203,95.66000366210938,96.1500015258789,96.1500015258789,2094900
2021-04-28,96.33000183105469,97.01000213623047,95.86000061035156,96.77999877929688,96.77999877929688,2405400
2021-04-29,97.30000305175781,97.38999938964844,96.01000213623047,96.26000213623047,96.26000213623047,2347200
2021-04-30,95.91999816894531,96.41999816894531,94.8499984741211,95.5199966430664,95.5199966430664,2252700
2021-05-03,95.8499984741211,95.98999786376953,94.19999694824219,94.62999725341797,94.62999725341797,2327200
2021-05-04,94.12999725341797,94.12999725341797,92.4800033569336,93.30999755859375,93.30999755859375,2511400
2021-05-05,93.61000061035156,93.72000122070312,90.23999786376953,91.7699966430664,91.7699966430664,2455900
2021-05-06,91.4800033569336,91.87000274658203,90.36000061035156,91.75,91.75,2402800
2021-05-07,91.87000274658203,93.66999816894531,91.80000305175781,92.16999816894531,92.16999816894531,2255100
2021-05-10,92.22000122070312,92.4000015258789,90.25,90.4000015258789,90.4000015258789,2356500
2021-05-11,89.41000366210938,90.19999694824219,88.66000366210938,89.51000213623047,89.51000213623047,2175300
2021-05-12,88.55999755859375,88.87999725341797,87.31999969482422,87.47000122070312,87.47000122070312,1905800
2021-05-13,88.08000183105469,88.62000274658203,87.36000061035156,87.94000244140625,87.94000244140625,1094000
2021-05-14,88.30000305175781,89.94000244140625,88.01000213623047,89.48999786376953,89.48999786376953,2074700
2021-05-17,89.2300033569336,90.20999908447266,89.12000274658203,89.8499984741211,89.8499984741211,3412800
2021-05-18,90.25,91.05999755859375,89.61000061035156,90.06999969482422,90.06999969482422,1552200
2021-05-19,89.18000030517578,90.69999694824219,88.95999908447266,90.68000030517578,90.68000030517578,1974200
2021-05-20,91.0199966430664,93.2699966430664,91.0199966430664,92.80000305175781,92.80000305175781,2203900
2021-05-21,93.12999725341797,94.62999725341797,93.12999725341797,94.19999694824219,94.19999694824219,3472800
2021-05-24,95.0,96.47000122070312,94.91999816894531,95.44999694824219,95.44999694824219,3147100
2021-05-25,95.95999908447266,96.76000213623047,95.80999755859375,96.68000030517578,96.68000030517578,2230700
2021-05-26,97.27999877929688,97.27999877929688,94.68000030517578,96.0,96.0,2308400
2021-05-27,95.80000305175781,95.81999969482422,94.30999755859375,94.3499984741211,94.3499984741211,3799600
2021-05-28,95.29000091552734,96.44000244140625,95.2699966430664,95.9000015258789,95.9000015258789,2097800
2021-06-01,96.69000244140625,96.69999694824219,94.75,95.12000274658203,95.12000274658203,2010600
2021-06-02,94.88999938964844,95.12999725341797,93.08000183105469,93.37999725341797,93.37999725341797,1791800
2021-06-03,92.80000305175781,94.58999633789062,92.58999633789062,94.33999633789062,94.33999633789062,2212200
2021-06-04,95.1500015258789,96.3499984741211,95.06999969482422,95.87000274658203,95.87000274658203,2133000
2021-06-07,95.83999633789062,98.04000091552734,95.76000213623047,96.33999633789062,96.33999633789062,1944600
2021-06-08,96.9800033569336,97.4000015258789,95.87999725341797,96.9800033569336,96.9800033569336,1898300
2021-06-09,97.44999694824219,97.83000183105469,96.81999969482422,97.08000183105469,97.08000183105469,1889500
2021-06-10,97.23999786376953,99.94999694824219,97.16000366210938,99.94000244140625,99.94000244140625,2938300
2021-06-11,99.55000305175781,100.0999984741211,99.05999755859375,99.98999786376953,99.98999786376953,2843700
2021-06-14,99.91000366210938,101.0,99.58000183105469,100.95999908447266,100.95999908447266,2024300
2021-06-15,101.16999816894531,101.27999877929688,99.91000366210938,100.27999877929688,100.27999877929688,1503100
2021-06-16,100.73999786376953,101.20999908447266,99.52999877929688,100.13999938964844,100.13999938964844,2511000
2021-06-17,99.9800033569336,101.20999908447266,99.76000213623047,100.98999786376953,100.98999786376953,2538700
2021-06-18,100.12000274658203,101.52999877929688,100.06999969482422,100.70999908447266,100.70999908447266,3222600
2021-06-21,101.45999908447266,103.27999877929688,100.43000030517578,102.83999633789062,102.83999633789062,2059300
2021-06-22,102.87999725341797,104.73999786376953,102.66000366210938,104.5199966430664,104.5199966430664,2542200
2021-06-23,104.25,105.0999984741211,104.25,104.76000213623047,104.76000213623047,2068800
2021-06-24,105.52999877929688,105.58000183105469,103.72000122070312,103.80000305175781,103.80000305175781,1849100
2021-06-25,104.11000061035156,104.7300033569336,103.19000244140625,103.56999969482422,103.56999969482422,2947600
2021-06-28,103.63999938964844,104.0,101.73999786376953,102.58000183105469,102.58000183105469,4900500
2021-06-29,102.56999969482422,103.79000091552734,102.19000244140625,103.58999633789062,103.58999633789062,1989400
2021-06-30,103.95999908447266,104.63999938964844,103.23999786376953,103.56999969482422,103.56999969482422,2517300
2021-07-01,103.5999984741211,105.0,103.52999877929688,104.80999755859375,104.80999755859375,2661700
2021-07-02,105.30000305175781,106.7300033569336,105.05999755859375,106.58999633789062,106.58999633789062,1838100
2021-07-06,106.58000183105469,106.58000183105469,105.06999969482422,106.45999908447266,106.45999908447266,2205000
2021-07-07,106.88999938964844,108.06999969482422,105.97000122070312,107.87999725341797,107.87999725341797,2495500
2021-07-08,106.72000122070312,108.29000091552734,106.11000061035156,108.19000244140625,108.19000244140625,1805500
2021-07-09,108.41000366210938,109.01000213623047,107.0999984741211,107.51000213623047,107.51000213623047,1567300
2021-07-12,107.4800033569336,107.69999694824219,106.20999908447266,106.83999633789062,106.83999633789062,2420100
2021-07-13,107.01000213623047,107.04000091552734,105.88999938964844,106.73999786376953,106.73999786376953,1378800
2021-07-14,106.8499984741211,107.55000305175781,106.5199966430664,106.79000091552734,106.79000091552734,1755100
2021-07-15,106.56999969482422,106.83000183105469,105.44999694824219,106.33999633789062,106.33999633789062,2540300
2021-07-16,106.93000030517578,107.45999908447266,106.13999938964844,106.91999816894531,106.91999816894531,5378500
2021-07-19,106.0999984741211,106.0999984741211,102.69999694824219,102.91000366210938,102.91000366210938,4677300
2021-07-20,103.36000061035156,107.08000183105469,103.20999908447266,106.58000183105469,106.58000183105469,2783500
2021-07-21,107.27999877929688,107.31999969482422,105.30000305175781,106.05000305175781,106.05000305175781,2109700
2021-07-22,106.30999755859375,107.0999984741211,105.58999633789062,107.05999755859375,107.05999755859375,1195100
2021-07-23,108.08000183105469,109.66999816894531,107.44000244140625,109.4000015258789,109.4000015258789,2527900
2021-07-26,109.01000213623047,109.1500015258789,107.87999725341797,108.88999938964844,108.88999938964844,2576000
2021-07-27,109.01000213623047,110.13999938964844,108.80000305175781,109.9000015258789,109.9000015258789,1781700
2021-07-28,110.0,110.77999877929688,109.38999938964844,110.05999755859375,110.05999755859375,1592800
2021-07-29,110.33000183105469,111.95999908447266,109.95999908447266,111.62000274658203,111.62000274658203,3439000
2021-07-30,113.37999725341797,114.2300033569336,109.83000183105469,112.2699966430664,112.2699966430664,3518100
2021-08-02,112.41999816894531,113.83999633789062,112.08000183105469,113.27999877929688,113.27999877929688,2274800
2021-08-03,113.31999969482422,114.73999786376953,113.05000305175781,114.69999694824219,114.69999694824219,2088100
2021-08-04,114.66999816894531,114.98999786376953,113.54000091552734,114.45999908447266,114.45999908447266,2079300
2021-08-05,115.0,115.5999984741211,113.18000030517578,114.77999877929688,114.77999877929688,1652600
2021-08-06,114.5,115.4000015258789,113.95999908447266,115.20999908447266,115.20999908447266,1594100
2021-08-09,115.54000091552734,115.83000183105469,113.80000305175781,114.33000183105469,114.33000183105469,1594900
2021-08-10,114.38999938964844,114.66000366210938,111.76000213623047,111.94999694824219,111.94999694824219,2390400
2021-08-11,112.11000061035156,112.27999877929688,110.81999969482422,111.13999938964844,111.13999938964844,1805500
2021-08-12,111.20999908447266,112.25,110.97000122070312,111.7699966430664,111.7699966430664,1313400
2021-08-13,111.79000091552734,113.18000030517578,111.30999755859375,113.1500015258789,113.1500015258789,1958900
2021-08-16,113.05000305175781,114.41999816894531,112.7300033569336,114.36000061035156,114.36000061035156,1996000
2021-08-17,113.9000015258789,117.41000366210938,113.75,117.26000213623047,117.26000213623047,2689200
2021-08-18,117.51000213623047,118.18000030517578,116.18000030517578,116.26000213623047,116.26000213623047,2000400
2021-08-19,115.5199966430664,118.30999755859375,115.30999755859375,117.94999694824219,117.94999694824219,1258800
2021-08-20,118.0199966430664,119.33000183105469,117.30999755859375,118.94999694824219,118.94999694824219,1470400
2021-08-23,119.54000091552734,119.94000244140625,116.9000015258789,116.95999908447266,116.95999908447266,2315800
2021-08-24,116.44999694824219,118.70999908447266,115.66999816894531,118.08999633789062,118.08999633789062,2086400
2021-08-25,117.83000183105469,118.0,116.3499984741211,117.0199966430664,117.0199966430664,1958400
2021-08-26,116.79000091552734,117.11000061035156,116.08999633789062,116.95999908447266,116.95999908447266,1645300
2021-08-27,117.55999755859375,117.70999908447266,116.08999633789062,116.38999938964844,116.38999938964844,1611300
2021-08-30,116.87000274658203,118.4800033569336,116.54000091552734,118.04000091552734,118.04000091552734,1429900
2021-08-31,118.0,118.72000122070312,116.37000274658203,117.18000030517578,117.18000030517578,2322800
2021-09-01,117.5,119.58999633789062,116.83999633789062,119.43000030517578,119.43000030517578,1795000
2021-09-02,120.0,120.94000244140625,119.69999694824219,120.61000061035156,120.61000061035156,1913000
2021-09-03,120.26000213623047,121.37000274658203,119.94000244140625,121.06999969482422,121.06999969482422,1280800
2021-09-07,120.81999969482422,122.12000274658203,119.69999694824219,121.98999786376953,121.98999786376953,1907200
2021-09-08,121.26000213623047,123.2699966430664,120.91000366210938,122.75,122.75,1678000
2021-09-09,122.87999725341797,123.0,121.86000061035156,122.08000183105469,122.08000183105469,1553900
2021-09-10,122.58999633789062,123.0,120.58000183105469,120.88999938964844,120.88999938964844,1869800
2021-09-13,121.58000183105469,121.80000305175781,117.8499984741211,119.3499984741211,119.3499984741211,1537900
2021-09-14,120.44999694824219,121.33999633789062,119.41000366210938,120.94000244140625,120.94000244140625,1589700
2021-09-15,120.62999725341797,121.88999938964844,119.93000030517578,121.0199966430664,121.0199966430664,1864600
2021-09-16,121.4800033569336,121.5999984741211,119.5199966430664,120.69000244140625,120.69000244140625,1906600
2021-09-17,116.8499984741211,119.66999816894531,116.8499984741211,119.41999816894531,119.41999816894531,3695300
2021-09-20,118.16999816894531,118.93000030517578,116.36000061035156,117.98999786376953,117.98999786376953,2448400
2021-09-21,118.94999694824219,120.1500015258789,118.41999816894531,118.5,118.5,1360200
2021-09-22,118.63999938964844,120.41000366210938,118.02999877929688,119.66000366210938,119.66000366210938,1579200
2021-09-23,120.36000061035156,121.79000091552734,119.6500015258789,121.0199966430664,121.0199966430664,1518400
2021-09-24,120.45999908447266,120.9000015258789,119.0999984741211,120.06999969482422,120.06999969482422,1672500
2021-09-27,119.30999755859375,119.83000183105469,115.76000213623047,117.06999969482422,117.06999969482422,1804700
2021-09-28,115.70999908447266,115.79000091552734,112.95999908447266,113.86000061035156,113.86000061035156,2422900
2021-09-29,114.2300033569336,115.4000015258789,113.29000091552734,113.5199966430664,113.5199966430664,2934400
2021-09-30,114.0,115.48999786376953,113.16999816894531,113.20999908447266,113.20999908447266,2987300
2021-10-01,113.31999969482422,113.58000183105469,110.63999938964844,112.27999877929688,112.27999877929688,4396100
2021-10-04,111.72000122070312,111.95999908447266,105.66000366210938,106.37000274658203,106.37000274658203,5127900
2021-10-05,106.95999908447266,110.58000183105469,106.83000183105469,108.83000183105469,108.83000183105469,2851800
2021-10-06,107.91000366210938,109.5999984741211,107.54000091552734,109.4800033569336,109.4800033569336,2250600
2021-10-07,110.7699966430664,112.5199966430664,110.70999908447266,110.88999938964844,110.88999938964844,2289600
2021-10-08,110.91000366210938,111.18000030517578,108.62000274658203,108.7300033569336,108.7300033569336,1962400
2021-10-11,108.0,109.36000061035156,107.69999694824219,108.48999786376953,108.48999786376953,1762900
2021-10-12,109.33000183105469,109.8499984741211,108.18000030517578,108.80999755859375,108.80999755859375,1534100
2021-10-13,109.31999969482422,110.61000061035156,109.0199966430664,109.0999984741211,109.0999984741211,2151600
2021-10-14,111.08000183105469,113.0,110.69000244140625,111.56999969482422,111.56999969482422,1656000
2021-10-15,111.95999908447266,112.48999786376953,111.54000091552734,112.16000366210938,112.16000366210938,1666900
2021-10-18,110.91000366210938,111.52999877929688,109.63999938964844,111.08999633789062,111.08999633789062,1813900
2021-10-19,112.05000305175781,115.69000244140625,111.94000244140625,115.0,115.0,2154200
2021-10-20,115.75,116.26000213623047,114.33999633789062,115.5999984741211,115.5999984741211,2026600
2021-10-21,115.54000091552734,116.08000183105469,114.75,115.73999786376953,115.73999786376953,1764600
2021-10-22,115.93000030517578,116.97000122070312,115.51000213623047,116.58999633789062,116.58999633789062,1963300
2021-10-25,116.93000030517578,118.06999969482422,115.58999633789062,117.30000305175781,117.30000305175781,1876900
2021-10-26,117.69999694824219,117.83999633789062,116.36000061035156,116.98999786376953,116.98999786376953,1661700
2021-10-27,116.5999984741211,116.9000015258789,114.69000244140625,116.06999969482422,116.06999969482422,1785600
2021-10-28,110.0,116.83999633789062,110.0,116.51000213623047,116.51000213623047,4373900
2021-10-29,115.7699966430664,120.11000061035156,114.37999725341797,119.81999969482422,119.81999969482422,3340900
2021-11-01,120.41000366210938,120.62000274658203,115.23999786376953,115.55999755859375,115.55999755859375,3219700
2021-11-02,115.88999938964844,117.25,114.88999938964844,116.94000244140625,116.94000244140625,2822500
2021-11-03,117.0999984741211,117.86000061035156,115.3499984741211,117.25,117.25,2166900
2021-11-04,117.7300033569336,118.31999969482422,116.52999877929688,117.37000274658203,117.37000274658203,1724200
2021-11-05,116.62999725341797,119.08999633789062,116.4000015258789,118.6500015258789,118.6500015258789,2214500
2021-11-08,119.4000015258789,119.80000305175781,118.54000091552734,119.54000091552734,119.54000091552734,1449800
2021-11-09,119.2300033569336,120.48999786376953,118.91999816894531,120.04000091552734,120.04000091552734,1553400
2021-11-10,119.79000091552734,120.79000091552734,118.37999725341797,118.7699966430664,118.7699966430664,1665300
2021-11-11,119.0,119.16000366210938,114.04000091552734,114.30999755859375,114.30999755859375,2471200
2021-11-12,114.88999938964844,116.52999877929688,114.61000061035156,116.0,116.0,1772100
2021-11-15,116.3499984741211,117.13999938964844,115.61000061035156,116.69000244140625,116.69000244140625,1704000
2021-11-16,116.80999755859375,119.54000091552734,116.12999725341797,119.04000091552734,119.04000091552734,2285700
2021-11-17,119.08000183105469,119.5,117.23999786376953,118.3499984741211,118.3499984741211,2062300
2021-11-18,118.87999725341797,118.87999725341797,116.37999725341797,117.02999877929688,117.02999877929688,1741500
2021-11-19,117.62000274658203,117.81999969482422,116.01000213623047,117.02999877929688,117.02999877929688,2438300
2021-11-22,117.38999938964844,117.75,114.79000091552734,114.83999633789062,114.83999633789062,1848300
2021-11-23,114.13999938964844,115.0,111.30000305175781,112.62999725341797,112.62999725341797,2391800
2021-11-24,112.2300033569336,114.87000274658203,112.2300033569336,114.48999786376953,114.48999786376953,2147900
2021-11-26,114.13999938964844,114.86000061035156,109.25,109.5199966430664,109.5199966430664,2249400
2021-11-29,110.58000183105469,112.87999725341797,110.19999694824219,110.70999908447266,110.70999908447266,3791100
2021-11-30,110.05999755859375,111.55999755859375,107.12000274658203,107.30999755859375,107.30999755859375,6271400
2021-12-01,108.41000366210938,109.94999694824219,107.26000213623047,107.43000030517578,107.43000030517578,3497900
2021-12-02,107.62999725341797,110.30000305175781,107.12000274658203,109.81999969482422,109.81999969482422,2527300
2021-12-03,110.69000244140625,111.44000244140625,107.1500015258789,108.4800033569336,108.4800033569336,3146800
2021-12-06,110.5,113.0999984741211,108.79000091552734,111.95999908447266,111.95999908447266,2643600
2021-12-07,113.7699966430664,116.43000030517578,113.37000274658203,115.5199966430664,115.5199966430664,2727000
2021-12-08,116.04000091552734,119.62000274658203,115.69999694824219,119.45999908447266,119.45999908447266,3381100
2021-12-09,120.0,121.91999816894531,119.48999786376953,120.33999633789062,120.33999633789062,2841200
2021-12-10,121.48999786376953,122.33999633789062,120.55000305175781,121.83999633789062,121.83999633789062,2227600
2021-12-13,121.83000183105469,122.02999877929688,120.2699966430664,120.73999786376953,120.73999786376953,1757900
2021-12-14,119.48999786376953,119.48999786376953,115.73999786376953,116.9000015258789,116.9000015258789,2275200
2021-12-15,118.77999877929688,120.38999938964844,117.05999755859375,119.91000366210938,119.91000366210938,2531000
2021-12-16,120.62999725341797,122.5,118.87999725341797,119.56999969482422,119.56999969482422,2866600
2021-12-17,121.23999786376953,123.55999755859375,120.41999816894531,122.12000274658203,122.12000274658203,6488800
2021-12-20,120.44000244140625,120.95999908447266,117.87999725341797,120.02999877929688,120.02999877929688,3263500
2021-12-21,121.06999969482422,124.55999755859375,120.87000274658203,124.4000015258789,124.4000015258789,2223600
2021-12-22,124.19999694824219,128.02000427246094,124.19999694824219,127.83000183105469,127.83000183105469,2185700
2021-12-23,128.0,129.1199951171875,127.6500015258789,128.57000732421875,128.57000732421875,1732200
2021-12-27,129.07000732421875,130.60000610351562,128.17999267578125,130.5800018310547,130.5800018310547,1254000
2021-12-28,130.8300018310547,130.89999389648438,128.97999572753906,129.35000610351562,129.35000610351562,1298100
2021-12-29,129.6699981689453,131.19000244140625,129.60000610351562,130.63999938964844,130.63999938964844,1137400
2021-12-30,130.82000732421875,131.72999572753906,130.38999938964844,130.67999267578125,130.67999267578125,1112400
2021-12-31,130.30999755859375,130.94000244140625,129.27000427246094,129.5500030517578,129.5500030517578,1193700
2022-01-03,129.07000732421875,129.50999450683594,126.43000030517578,128.33999633789062,128.33999633789062,1765700
2022-01-04,128.3699951171875,129.52999877929688,126.94000244140625,127.88999938964844,127.88999938964844,2020300
2022-01-05,127.55000305175781,128.36000061035156,123.91999816894531,123.91999816894531,123.91999816894531,2201700
2022-01-06,124.3499984741211,125.4000015258789,122.97000122070312,123.2300033569336,123.2300033569336,2602100
2022-01-07,122.16000366210938,123.80999755859375,121.0199966430664,122.30000305175781,122.30000305175781,2172000
2022-01-10,120.52999877929688,121.22000122070312,117.72000122070312,120.12000274658203,120.12000274658203,2652600
2022-01-11,120.5999984741211,122.19000244140625,118.54000091552734,121.94000244140625,121.94000244140625,2389400
2022-01-12,121.19000244140625,123.7699966430664,121.19000244140625,122.26000213623047,122.26000213623047,2006900
2022-01-13,122.56999969482422,122.9000015258789,120.05000305175781,120.45999908447266,120.45999908447266,1696000
2022-01-14,119.44000244140625,120.20999908447266,116.69999694824219,118.26000213623047,118.26000213623047,2112800
2022-01-18,115.0,116.5199966430664,114.16999816894531,115.83000183105469,115.83000183105469,2601200
2022-01-19,116.25,118.1500015258789,115.97000122070312,116.16000366210938,116.16000366210938,2245300
2022-01-20,117.19999694824219,119.55999755859375,115.33999633789062,115.55999755859375,115.55999755859375,1825500
2022-01-21,115.5199966430664,115.55000305175781,112.2300033569336,112.6500015258789,112.6500015258789,3144900
2022-01-24,110.30000305175781,110.75,105.13999938964844,110.5999984741211,110.5999984741211,4692000
2022-01-25,107.94000244140625,111.12000274658203,106.52999877929688,109.48999786376953,109.48999786376953,3211900
2022-01-26,111.05000305175781,112.16000366210938,107.37000274658203,108.62999725341797,108.62999725341797,3144300
2022-01-27,100.0,106.04000091552734,99.62000274658203,101.95999908447266,101.95999908447266,6876000
2022-01-28,102.37000274658203,105.0199966430664,96.38999938964844,104.87000274658203,104.87000274658203,3828600
2022-01-31,105.31999969482422,109.41000366210938,105.0,109.19999694824219,109.19999694824219,3398300
2022-02-01,109.58999633789062,110.54000091552734,107.0199966430664,108.37000274658203,108.37000274658203,3731900
2022-02-02,111.79000091552734,112.98999786376953,109.7699966430664,112.83999633789062,112.83999633789062,3385300
2022-02-03,110.80000305175781,113.91000366210938,110.58999633789062,111.58999633789062,111.58999633789062,2655300
2022-02-04,110.5999984741211,113.20999908447266,110.26000213623047,112.18000030517578,112.18000030517578,2303700
2022-02-07,111.5999984741211,113.33999633789062,110.61000061035156,111.12999725341797,111.12999725341797,1833500
2022-02-08,110.3499984741211,111.80999755859375,108.83000183105469,111.41999816894531,111.41999816894531,3798300
2022-02-09,113.04000091552734,114.12000274658203,111.95999908447266,112.58999633789062,112.58999633789062,3025500
2022-02-10,110.16000366210938,112.7699966430664,110.05999755859375,110.63999938964844,110.63999938964844,2338200
2022-02-11,110.80000305175781,112.0,108.81999969482422,109.0,109.0,2797300
2022-02-14,108.33999633789062,109.4800033569336,106.41999816894531,107.7300033569336,107.7300033569336,2405100
2022-02-15,108.55000305175781,110.97000122070312,108.55000305175781,110.93000030517578,110.93000030517578,3034700
2022-02-16,110.20999908447266,111.11000061035156,108.5,110.66000366210938,110.66000366210938,2823700
2022-02-17,109.63999938964844,109.80000305175781,106.69999694824219,106.87999725341797,106.87999725341797,2269000
2022-02-18,106.66000366210938,107.2699966430664,104.91000366210938,105.62000274658203,105.62000274658203,2525600
2022-02-22,104.98999786376953,107.2699966430664,104.80999755859375,105.94000244140625,105.94000244140625,2074600
2022-02-23,106.45999908447266,107.5999984741211,105.06999969482422,105.33000183105469,105.33000183105469,2235000
2022-02-24,103.26000213623047,110.04000091552734,102.56999969482422,109.63999938964844,109.63999938964844,3112000
2022-02-25,109.58000183105469,113.11000061035156,108.55000305175781,113.02999877929688,113.02999877929688,2157300
2022-02-28,111.06999969482422,113.13999938964844,110.29000091552734,112.37000274658203,112.37000274658203,3072400
2022-03-01,112.3499984741211,112.97000122070312,110.55000305175781,111.61000061035156,111.61000061035156,2001300
2022-03-02,112.51000213623047,112.81999969482422,110.83000183105469,111.37999725341797,111.37999725341797,2486500
2022-03-03,112.30999755859375,113.4000015258789,110.31999969482422,111.9800033569336,111.9800033569336,2405400
2022-03-04,111.36000061035156,111.45999908447266,108.47000122070312,110.63999938964844,110.63999938964844,2280400
2022-03-07,110.33000183105469,110.80999755859375,107.22000122070312,108.3499984741211,108.3499984741211,1887500
2022-03-08,107.5999984741211,107.7699966430664,101.83999633789062,102.0,102.0,3553200
2022-03-09,104.91000366210938,106.37999725341797,103.2300033569336,105.91000366210938,105.91000366210938,3320800
2022-03-10,104.08999633789062,106.0,104.06999969482422,105.69999694824219,105.69999694824219,2091400
2022-03-11,106.80999755859375,106.9800033569336,103.4000015258789,103.44999694824219,103.44999694824219,2030400
2022-03-14,104.20999908447266,105.1500015258789,100.97000122070312,102.25,102.25,2391300
2022-03-15,104.70999908447266,106.22000122070312,103.83000183105469,106.1500015258789,106.1500015258789,2251100
2022-03-16,108.41999816894531,109.83999633789062,106.62000274658203,109.79000091552734,109.79000091552734,2144500
2022-03-17,109.12000274658203,112.61000061035156,109.05000305175781,112.54000091552734,112.54000091552734,1952000
2022-03-18,113.01000213623047,113.2300033569336,111.08000183105469,112.7699966430664,112.7699966430664,3975600
2022-03-21,112.0,113.41999816894531,110.4800033569336,111.55000305175781,111.55000305175781,1683200
